"Time (s) Monitor Run","Position (cm) Monitor Run","Velocity (m/s) Monitor Run","Acceleration (m/s²) Monitor Run"
115.375,-0.0172000,0.00,0.00
115.400,-0.0172000,0.00,0.00
115.425,-0.0172000,0.00,0.00
115.450,-0.0172000,0.00,0.00
115.475,-0.0172000,0.00,0.00
115.500,-0.0172000,0.00,0.00
115.525,-0.0172000,0.00,0.00
115.550,-0.0172000,0.00,0.00
115.575,-0.0172000,0.00,0.00
115.600,-0.0172000,0.00,0.00
115.625,-0.0172000,0.00,0.00
115.650,-0.0172000,0.00,0.00
115.675,-0.0172000,0.00,0.00
115.700,-0.0172000,0.00,2.06E-4
115.725,-0.0172000,0.00,-0.01
115.750,-0.0172000,3.09E-5,-0.03
115.775,-0.0172000,0.00,-0.04
115.800,-0.0167359,0.00,0.00
115.825,-0.0339363,0.00,0.06
115.850,-0.0525267,0.00,0.08
115.875,-0.0172000,0.00,0.02
115.900,-0.0172000,0.00,-0.03
115.925,-0.0172000,0.00,-0.04
115.950,-0.0172000,0.00,-0.02
115.975,-0.0172000,0.00,2.06E-4
116.000,-0.0172000,0.00,-0.01
116.025,-0.0172000,3.09E-5,-0.04
116.050,-0.0172000,0.00,-0.06
116.075,-0.0167359,0.00,-0.03
116.100,-0.0334725,0.00,0.07
116.125,-0.0697260,-1.24E-4,0.12
116.150,-0.0348637,0.00,0.07
116.175,-0.0172000,0.00,-0.02
116.200,-0.0172000,0.00,-0.06
116.225,-0.0172000,0.00,-0.04
116.250,-0.0172000,0.00,-0.01
116.275,-0.0172000,0.00,0.00
116.300,-0.0172000,0.00,0.00
116.325,-0.0172000,0.00,0.00
116.350,-0.0172000,0.00,0.00
116.375,-0.0172000,0.00,0.00
116.400,-0.0172000,0.00,0.00
116.425,-0.0172000,0.00,0.00
116.450,-0.0172000,0.00,0.00
116.475,-0.0172000,0.00,0.00
116.500,-0.0172000,0.00,0.00
116.525,-0.0172000,0.00,0.00
116.550,-0.0172000,0.00,0.00
116.575,-0.0172000,0.00,0.00
116.600,-0.0172000,0.00,0.00
116.625,-0.0172000,0.00,0.00
116.650,-0.0172000,0.00,0.00
116.675,-0.0172000,0.00,0.00
116.700,-0.0172000,0.00,0.00
116.725,-0.0172000,0.00,0.00
116.750,-0.0172000,0.00,0.00
116.775,-0.0172000,0.00,0.00
116.800,-0.0172000,0.00,0.00
116.825,-0.0172000,0.00,0.00
116.850,-0.0172000,0.00,0.00
116.875,-0.0172000,0.00,0.00
116.900,-0.0172000,0.00,0.00
116.925,-0.0172000,0.00,0.00
116.950,-0.0172000,0.00,0.00
116.975,-0.0172000,0.00,0.00
117.000,-0.0172000,0.00,0.00
117.025,-0.0172000,0.00,0.00
117.050,-0.0172000,0.00,0.00
117.075,-0.0172000,0.00,0.00
117.100,-0.0172000,0.00,0.00
117.125,-0.0172000,0.00,2.06E-4
117.150,-0.0172000,0.00,-0.01
117.175,-0.0172000,3.09E-5,-0.02
117.200,-0.0172000,0.00,-0.01
117.225,-0.0167359,0.00,0.01
117.250,-0.0348637,-3.09E-5,0.03
117.275,-0.0172000,0.00,0.02
117.300,-0.0172000,0.00,-0.01
117.325,-0.0172000,0.00,-0.02
117.350,-0.0172000,0.00,-0.01
117.375,-0.0172000,0.00,0.00
117.400,-0.0172000,0.00,0.00
117.425,-0.0172000,0.00,0.00
117.450,-0.0172000,0.00,0.00
117.475,-0.0172000,0.00,0.00
117.500,-0.0172000,0.00,0.00
117.525,-0.0172000,0.00,0.00
117.550,-0.0172000,0.00,0.00
117.575,-0.0172000,0.00,0.00
117.600,-0.0172000,0.00,0.00
117.625,-0.0172000,0.00,0.00
117.650,-0.0172000,0.00,0.00
117.675,-0.0172000,0.00,0.00
117.700,-0.0172000,0.00,0.00
117.725,-0.0172000,0.00,0.00
117.750,-0.0172000,0.00,0.00
117.775,-0.0172000,0.00,0.00
117.800,-0.0172000,0.00,0.00
117.825,-0.0172000,0.00,0.00
117.850,-0.0172000,0.00,0.00
117.875,-0.0172000,0.00,0.00
117.900,-0.0172000,0.00,0.00
117.925,-0.0172000,0.00,0.00
117.950,-0.0172000,0.00,0.00
117.975,-0.0172000,0.00,0.00
118.000,-0.0172000,0.00,0.00
118.025,-0.0172000,0.00,0.00
118.050,-0.0172000,0.00,0.00
118.075,-0.0172000,0.00,0.00
118.100,-0.0172000,0.00,0.00
118.125,-0.0172000,0.00,0.00
118.150,-0.0172000,0.00,0.00
118.175,-0.0172000,0.00,0.00
118.200,-0.0172000,0.00,0.00
118.225,-0.0172000,0.00,2.06E-4
118.250,-0.0172000,0.00,-0.01
118.275,-0.0172000,3.09E-5,-0.03
118.300,-0.0172000,0.00,-0.05
118.325,-0.0167359,0.00,-0.02
118.350,-0.0339363,0.00,0.05
118.375,-0.0520634,-9.28E-5,0.09
118.400,-0.0348637,0.00,0.06
118.425,-0.0172000,0.00,-0.01
118.450,-0.0172000,0.00,-0.05
118.475,-0.0172000,0.00,-0.03
118.500,-0.0172000,0.00,-0.01
118.525,-0.0172000,0.00,0.00
118.550,-0.0172000,0.00,0.00
118.575,-0.0172000,0.00,0.00
118.600,-0.0172000,0.00,0.00
118.625,-0.0172000,0.00,0.00
118.650,-0.0172000,0.00,0.00
118.675,-0.0172000,0.00,0.00
118.700,-0.0172000,0.00,0.00
118.725,-0.0172000,0.00,0.00
118.750,-0.0172000,0.00,0.00
118.775,-0.0172000,0.00,0.00
118.800,-0.0172000,0.00,0.00
118.825,-0.0172000,0.00,0.00
118.850,-0.0172000,0.00,0.00
118.875,-0.0172000,0.00,0.00
118.900,-0.0172000,0.00,0.00
118.925,-0.0172000,0.00,0.00
118.950,-0.0172000,0.00,0.00
118.975,-0.0172000,0.00,0.00
119.000,-0.0172000,0.00,0.00
119.025,-0.0172000,0.00,0.00
119.050,-0.0172000,0.00,0.00
119.075,-0.0172000,0.00,0.00
119.100,-0.0172000,0.00,0.00
119.125,-0.0172000,0.00,0.00
119.150,-0.0172000,0.00,0.00
119.175,-0.0172000,0.00,0.00
119.200,-0.0172000,0.00,0.00
119.225,-0.0172000,0.00,0.00
119.250,-0.0172000,0.00,0.00
119.275,-0.0172000,0.00,0.00
119.300,-0.0172000,0.00,0.00
119.325,-0.0172000,0.00,0.00
119.350,-0.0172000,0.00,2.06E-4
119.375,-0.0172000,0.00,-0.01
119.400,-0.0172000,3.09E-5,-0.02
119.425,-0.0172000,0.00,-0.02
119.450,-0.0167359,0.00,0.01
119.475,-0.0344000,0.00,0.05
119.500,-0.0348637,0.00,0.05
119.525,-0.0172000,0.00,0.01
119.550,-0.0172000,0.00,-0.02
119.575,-0.0172000,0.00,-0.02
119.600,-0.0172000,0.00,-0.01
119.625,-0.0172000,0.00,0.00
119.650,-0.0172000,0.00,0.00
119.675,-0.0172000,0.00,0.00
119.700,-0.0172000,0.00,0.00
119.725,-0.0172000,0.00,0.00
119.750,-0.0172000,0.00,0.00
119.775,-0.0172000,0.00,0.00
119.800,-0.0172000,0.00,0.00
119.825,-0.0172000,0.00,0.00
119.850,-0.0172000,0.00,0.00
119.875,-0.0172000,0.00,0.00
119.900,-0.0172000,0.00,0.00
119.925,-0.0172000,0.00,0.00
119.950,-0.0172000,0.00,0.00
119.975,-0.0172000,0.00,0.00
120.000,-0.0172000,0.00,0.00
120.025,-0.0172000,0.00,0.00
120.050,-0.0172000,0.00,0.00
120.075,-0.0172000,0.00,0.00
120.100,-0.0172000,0.00,0.00
120.125,-0.0172000,0.00,0.00
120.150,-0.0172000,0.00,0.00
120.175,-0.0172000,0.00,0.00
120.200,-0.0172000,0.00,2.06E-4
120.225,-0.0172000,0.00,-0.01
120.250,-0.0172000,3.09E-5,-0.02
120.275,-0.0172000,0.00,-0.02
120.300,-0.0167359,0.00,0.01
120.325,-0.0344000,0.00,0.05
120.350,-0.0348637,0.00,0.05
120.375,-0.0172000,0.00,0.01
120.400,-0.0172000,0.00,-0.02
120.425,-0.0172000,0.00,-0.02
120.450,-0.0172000,0.00,-0.01
120.475,-0.0172000,0.00,0.00
120.500,-0.0172000,0.00,0.00
120.525,-0.0172000,0.00,0.00
120.550,-0.0172000,0.00,0.00
120.575,-0.0172000,0.00,0.00
120.600,-0.0172000,0.00,0.00
120.625,-0.0172000,0.00,0.00
120.650,-0.0172000,0.00,0.00
120.675,-0.0172000,0.00,0.00
120.700,-0.0172000,0.00,0.00
120.725,-0.0172000,0.00,0.00
120.750,-0.0172000,0.00,0.00
120.775,-0.0172000,0.00,2.06E-4
120.800,-0.0172000,0.00,-0.01
120.825,-0.0172000,3.09E-5,-0.02
120.850,-0.0172000,0.00,-0.01
120.875,-0.0167359,0.00,0.01
120.900,-0.0348637,-3.09E-5,0.03
120.925,-0.0172000,0.00,0.02
120.950,-0.0172000,0.00,-0.01
120.975,-0.0172000,0.00,-0.02
121.000,-0.0172000,0.00,-0.01
121.025,-0.0172000,0.00,0.00
121.050,-0.0172000,0.00,0.00
121.075,-0.0172000,0.00,0.00
121.100,-0.0172000,0.00,0.00
121.125,-0.0172000,0.00,0.00
121.150,-0.0172000,0.00,0.00
121.175,-0.0172000,0.00,0.00
121.200,-0.0172000,0.00,0.00
121.225,-0.0172000,0.00,0.00
121.250,-0.0172000,0.00,0.00
121.275,-0.0172000,0.00,0.00
121.300,-0.0172000,0.00,0.00
121.325,-0.0172000,0.00,0.00
121.350,-0.0172000,0.00,0.00
121.375,-0.0172000,0.00,0.00
121.400,-0.0172000,0.00,0.00
121.425,-0.0172000,0.00,0.00
121.450,-0.0172000,0.00,0.00
121.475,-0.0172000,0.00,0.00
121.500,-0.0172000,0.00,0.00
121.525,-0.0172000,0.00,0.00
121.550,-0.0172000,0.00,0.00
121.575,-0.0172000,0.00,0.00
121.600,-0.0172000,0.00,2.06E-4
121.625,-0.0172000,0.00,-0.01
121.650,-0.0172000,3.09E-5,-0.02
121.675,-0.0172000,0.00,-0.02
121.700,-0.0167359,0.00,0.01
121.725,-0.0344000,0.00,0.05
121.750,-0.0348637,0.00,0.05
121.775,-0.0172000,0.00,0.01
121.800,-0.0172000,0.00,-0.02
121.825,-0.0172000,0.00,-0.02
121.850,-0.0172000,0.00,-0.01
121.875,-0.0172000,0.00,0.00
121.900,-0.0172000,0.00,0.00
121.925,-0.0172000,0.00,0.00
121.950,-0.0172000,0.00,0.00
121.975,-0.0172000,0.00,0.00
122.000,-0.0172000,0.00,0.00
122.025,-0.0172000,0.00,0.00
122.050,-0.0172000,0.00,0.00
122.075,-0.0172000,0.00,0.00
122.100,-0.0172000,0.00,0.00
122.125,-0.0172000,0.00,0.00
122.150,-0.0172000,0.00,0.00
122.175,-0.0172000,0.00,2.06E-4
122.200,-0.0172000,0.00,-0.01
122.225,-0.0172000,3.09E-5,-0.02
122.250,-0.0172000,0.00,-0.01
122.275,-0.0167359,0.00,0.01
122.300,-0.0348637,-3.09E-5,0.03
122.325,-0.0172000,0.00,0.02
122.350,-0.0172000,0.00,-0.01
122.375,-0.0172000,0.00,-0.02
122.400,-0.0172000,0.00,-0.01
122.425,-0.0172000,0.00,0.00
122.450,-0.0172000,0.00,0.00
122.475,-0.0172000,0.00,0.00
122.500,-0.0172000,0.00,0.00
122.525,-0.0172000,0.00,0.00
122.550,-0.0172000,0.00,0.00
122.575,-0.0172000,0.00,0.00
122.600,-0.0172000,0.00,0.00
122.625,-0.0172000,0.00,0.00
122.650,-0.0172000,0.00,0.00
122.675,-0.0172000,0.00,0.00
122.700,-0.0172000,0.00,0.00
122.725,-0.0172000,0.00,0.00
122.750,-0.0172000,0.00,0.00
122.775,-0.0172000,0.00,0.00
122.800,-0.0172000,0.00,0.00
122.825,-0.0172000,0.00,0.00
122.850,-0.0172000,0.00,0.00
122.875,-0.0172000,0.00,0.00
122.900,-0.0172000,0.00,0.00
122.925,-0.0172000,0.00,0.00
122.950,-0.0172000,0.00,0.00
122.975,-0.0172000,0.00,0.00
123.000,-0.0172000,0.00,0.00
123.025,-0.0172000,0.00,0.00
123.050,-0.0172000,0.00,0.00
123.075,-0.0172000,0.00,0.00
123.100,-0.0172000,0.00,0.00
123.125,-0.0172000,0.00,0.00
123.150,-0.0172000,0.00,0.00
123.175,-0.0172000,0.00,0.00
123.200,-0.0172000,0.00,0.00
123.225,-0.0172000,0.00,0.00
123.250,-0.0172000,0.00,0.00
123.275,-0.0172000,0.00,0.00
123.300,-0.0172000,0.00,0.00
123.325,-0.0172000,0.00,0.00
123.350,-0.0172000,0.00,0.00
123.375,-0.0172000,0.00,0.00
123.400,-0.0172000,0.00,0.00
123.425,-0.0172000,0.00,0.00
123.450,-0.0172000,0.00,0.00
123.475,-0.0172000,0.00,0.00
123.500,-0.0172000,0.00,0.00
123.525,-0.0172000,0.00,0.00
123.550,-0.0172000,0.00,0.00
123.575,-0.0172000,0.00,2.06E-4
123.600,-0.0172000,0.00,-0.01
123.625,-0.0172000,3.09E-5,-0.02
123.650,-0.0172000,0.00,-0.02
123.675,-0.0167359,0.00,0.01
123.700,-0.0344000,0.00,0.05
123.725,-0.0348637,0.00,0.05
123.750,-0.0172000,0.00,0.01
123.775,-0.0172000,0.00,-0.02
123.800,-0.0172000,0.00,-0.02
123.825,-0.0172000,0.00,-0.01
123.850,-0.0172000,0.00,2.06E-4
123.875,-0.0172000,0.00,-0.01
123.900,-0.0172000,3.09E-5,-0.02
123.925,-0.0172000,0.00,-0.02
123.950,-0.0167359,0.00,0.01
123.975,-0.0344000,0.00,0.05
124.000,-0.0348637,0.00,0.05
124.025,-0.0172000,0.00,0.01
124.050,-0.0172000,0.00,-0.02
124.075,-0.0172000,0.00,-0.02
124.100,-0.0172000,0.00,-0.01
124.125,-0.0172000,0.00,0.00
124.150,-0.0172000,0.00,0.00
124.175,-0.0172000,0.00,0.00
124.200,-0.0172000,0.00,0.00
124.225,-0.0172000,0.00,0.00
124.250,-0.0172000,0.00,0.00
124.275,-0.0172000,0.00,0.00
124.300,-0.0172000,0.00,0.00
124.325,-0.0172000,0.00,0.00
124.350,-0.0172000,0.00,0.00
124.375,-0.0172000,0.00,0.00
124.400,-0.0172000,0.00,2.06E-4
124.425,-0.0172000,0.00,-0.01
124.450,-0.0172000,3.09E-5,-0.03
124.475,-0.0172000,0.00,-0.17
124.500,-0.0167359,0.00,-0.27
124.525,-0.0334725,-0.02,-0.09
124.550,-0.0627791,-0.02,0.31
124.575,-0.2988179,6.22E-4,0.56
124.600,-0.0520634,0.02,0.29
124.625,-0.0348637,0.02,-0.11
124.650,-0.0172000,0.00,-0.27
124.675,-0.0172000,0.00,-0.16
124.700,-0.0172000,0.00,-0.03
124.725,-0.0172000,0.00,-0.02
124.750,-0.0172000,3.09E-5,-0.02
124.775,-0.0172000,0.00,-0.02
124.800,-0.0167359,0.00,0.01
124.825,-0.0344000,0.00,0.05
124.850,-0.0348637,0.00,0.05
124.875,-0.0172000,0.00,0.01
124.900,-0.0172000,0.00,-0.02
124.925,-0.0172000,0.00,-0.02
124.950,-0.0172000,0.00,-0.01
124.975,-0.0172000,0.00,0.00
125.000,-0.0172000,0.00,0.00
125.025,-0.0172000,0.00,0.00
125.050,-0.0172000,0.00,0.00
125.075,-0.0172000,0.00,0.00
125.100,-0.0172000,0.00,0.00
125.125,-0.0172000,0.00,0.00
125.150,-0.0172000,0.00,0.00
125.175,-0.0172000,0.00,0.00
125.200,-0.0172000,0.00,0.00
125.225,-0.0172000,0.00,0.00
125.250,-0.0172000,0.00,0.00
125.275,-0.0172000,0.00,0.00
125.300,-0.0172000,0.00,0.00
125.325,-0.0172000,0.00,0.00
125.350,-0.0172000,0.00,0.00
125.375,-0.0172000,0.00,0.00
125.400,-0.0172000,0.00,0.00
125.425,-0.0172000,0.00,0.00
125.450,-0.0172000,0.00,0.00
125.475,-0.0172000,0.00,0.00
125.500,-0.0172000,0.00,0.00
125.525,-0.0172000,0.00,0.00
125.550,-0.0172000,0.00,0.00
125.575,-0.0172000,0.00,0.00
125.600,-0.0172000,0.00,0.00
125.625,-0.0172000,0.00,0.00
125.650,-0.0172000,0.00,0.00
125.675,-0.0172000,0.00,0.00
125.700,-0.0172000,0.00,0.00
125.725,-0.0172000,0.00,0.00
125.750,-0.0172000,0.00,0.00
125.775,-0.0172000,0.00,0.00
125.800,-0.0172000,0.00,0.00
125.825,-0.0172000,0.00,0.00
125.850,-0.0172000,0.00,0.00
125.875,-0.0172000,0.00,0.00
125.900,-0.0172000,0.00,0.00
125.925,-0.0172000,0.00,0.00
125.950,-0.0172000,0.00,0.00
125.975,-0.0172000,0.00,0.00
126.000,-0.0172000,0.00,0.00
126.025,-0.0172000,0.00,0.00
126.050,-0.0172000,0.00,0.00
126.075,-0.0172000,0.00,2.06E-4
126.100,-0.0172000,0.00,-0.01
126.125,-0.0172000,3.09E-5,-0.03
126.150,-0.0172000,0.00,-0.09
126.175,-0.0167359,0.00,-0.12
126.200,-0.0339363,-0.01,-0.01
126.225,-0.0492829,-0.01,0.17
126.250,-0.1403696,0.00,0.26
126.275,-0.0348637,0.01,0.11
126.300,-0.0172000,0.01,-0.07
126.325,-0.0172000,0.00,-0.13
126.350,-0.0172000,0.00,-0.07
126.375,-0.0172000,0.00,-0.01
126.400,-0.0172000,0.00,0.00
126.425,-0.0172000,0.00,0.00
126.450,-0.0172000,0.00,0.00
126.475,-0.0172000,0.00,0.00
126.500,-0.0172000,0.00,0.00
126.525,-0.0172000,0.00,0.00
126.550,-0.0172000,0.00,0.00
126.575,-0.0172000,0.00,0.00
126.600,-0.0172000,0.00,0.00
126.625,-0.0172000,0.00,0.00
126.650,-0.0172000,0.00,0.00
126.675,-0.0172000,0.00,0.00
126.700,-0.0172000,0.00,0.00
126.725,-0.0172000,0.00,0.00
126.750,-0.0172000,0.00,0.00
126.775,-0.0172000,0.00,0.00
126.800,-0.0172000,0.00,0.00
126.825,-0.0172000,0.00,0.00
126.850,-0.0172000,0.00,0.00
126.875,-0.0172000,0.00,0.00
126.900,-0.0172000,0.00,0.00
126.925,-0.0172000,0.00,0.00
126.950,-0.0172000,0.00,0.00
126.975,-0.0172000,0.00,0.00
127.000,-0.0172000,0.00,0.00
127.025,-0.0172000,0.00,0.00
127.050,-0.0172000,0.00,0.00
127.075,-0.0172000,0.00,0.00
127.100,-0.0172000,0.00,0.00
127.125,-0.0172000,0.00,0.00
127.150,-0.0172000,0.00,0.00
127.175,-0.0172000,0.00,0.00
127.200,-0.0172000,0.00,0.00
127.225,-0.0172000,0.00,0.00
127.250,-0.0172000,0.00,0.00
127.275,-0.0172000,0.00,0.00
127.300,-0.0172000,0.00,0.00
127.325,-0.0172000,0.00,0.00
127.350,-0.0172000,0.00,0.00
127.375,-0.0172000,0.00,0.00
127.400,-0.0172000,0.00,0.00
127.425,-0.0172000,0.00,0.00
127.450,-0.0172000,0.00,0.00
127.475,-0.0172000,0.00,0.00
127.500,-0.0172000,0.00,0.00
127.525,-0.0172000,0.00,0.00
127.550,-0.0172000,0.00,0.00
127.575,-0.0172000,0.00,0.00
127.600,-0.0172000,0.00,0.00
127.625,-0.0172000,0.00,0.00
127.650,-0.0172000,0.00,0.00
127.675,-0.0172000,0.00,0.00
127.700,-0.0172000,0.00,0.00
127.725,-0.0172000,0.00,0.00
127.750,-0.0172000,0.00,0.00
127.775,-0.0172000,0.00,0.00
127.800,-0.0172000,0.00,0.00
127.825,-0.0172000,0.00,0.00
127.850,-0.0172000,0.00,0.00
127.875,-0.0172000,0.00,0.00
127.900,-0.0172000,0.00,0.00
127.925,-0.0172000,0.00,0.00
127.950,-0.0172000,0.00,0.00
127.975,-0.0172000,0.00,0.00
128.000,-0.0172000,0.00,0.00
128.025,-0.0172000,0.00,0.00
128.050,-0.0172000,0.00,0.00
128.075,-0.0172000,0.00,0.00
128.100,-0.0172000,0.00,0.00
128.125,-0.0172000,0.00,0.00
128.150,-0.0172000,0.00,0.00
128.175,-0.0172000,0.00,0.00
128.200,-0.0172000,0.00,0.00
128.225,-0.0172000,0.00,0.00
128.250,-0.0172000,0.00,0.00
128.275,-0.0172000,0.00,0.00
128.300,-0.0172000,0.00,0.00
128.325,-0.0172000,0.00,0.00
128.350,-0.0172000,0.00,0.00
128.375,-0.0172000,0.00,2.06E-4
128.400,-0.0172000,0.00,-0.01
128.425,-0.0172000,3.09E-5,-0.02
128.450,-0.0172000,0.00,-0.01
128.475,-0.0167359,0.00,0.01
128.500,-0.0348637,-3.09E-5,0.03
128.525,-0.0172000,0.00,0.02
128.550,-0.0172000,0.00,-0.01
128.575,-0.0172000,0.00,-0.02
128.600,-0.0172000,0.00,-0.01
128.625,-0.0172000,0.00,0.00
128.650,-0.0172000,0.00,0.00
128.675,-0.0172000,0.00,0.00
128.700,-0.0172000,0.00,0.00
128.725,-0.0172000,0.00,0.00
128.750,-0.0172000,0.00,0.00
128.775,-0.0172000,0.00,0.00
128.800,-0.0172000,0.00,0.00
128.825,-0.0172000,0.00,0.00
128.850,-0.0172000,0.00,0.00
128.875,-0.0172000,0.00,0.00
128.900,-0.0172000,0.00,0.00
128.925,-0.0172000,0.00,0.00
128.950,-0.0172000,0.00,0.00
128.975,-0.0172000,0.00,0.00
129.000,-0.0172000,0.00,0.00
129.025,-0.0172000,0.00,0.00
129.050,-0.0172000,0.00,0.00
129.075,-0.0172000,0.00,0.00
129.100,-0.0172000,0.00,0.00
129.125,-0.0172000,0.00,0.00
129.150,-0.0172000,0.00,0.00
129.175,-0.0172000,0.00,0.00
129.200,-0.0172000,0.00,0.00
129.225,-0.0172000,0.00,0.00
129.250,-0.0172000,0.00,0.00
129.275,-0.0172000,0.00,0.00
129.300,-0.0172000,0.00,0.00
129.325,-0.0172000,0.00,0.00
129.350,-0.0172000,0.00,0.00
129.375,-0.0172000,0.00,0.00
129.400,-0.0172000,0.00,0.00
129.425,-0.0172000,0.00,0.00
129.450,-0.0172000,0.00,0.00
129.475,-0.0172000,0.00,0.00
129.500,-0.0172000,0.00,0.00
129.525,-0.0172000,0.00,0.00
129.550,-0.0172000,0.00,0.00
129.575,-0.0172000,0.00,0.00
129.600,-0.0172000,0.00,0.00
129.625,-0.0172000,0.00,0.00
129.650,-0.0172000,0.00,0.00
129.675,-0.0172000,0.00,0.00
129.700,-0.0172000,0.00,0.00
129.725,-0.0172000,0.00,0.00
129.750,-0.0172000,0.00,0.00
129.775,-0.0172000,0.00,0.00
129.800,-0.0172000,0.00,0.00
129.825,-0.0172000,0.00,0.00
129.850,-0.0172000,0.00,0.00
129.875,-0.0172000,0.00,0.00
129.900,-0.0172000,0.00,0.00
129.925,-0.0172000,0.00,0.00
129.950,-0.0172000,0.00,0.00
129.975,-0.0172000,0.00,0.00
130.000,-0.0172000,0.00,0.00
130.025,-0.0172000,0.00,0.00
130.050,-0.0172000,0.00,0.00
130.075,-0.0172000,0.00,0.00
130.100,-0.0172000,0.00,0.00
130.125,-0.0172000,0.00,0.00
130.150,-0.0172000,0.00,0.00
130.175,-0.0172000,0.00,0.00
130.200,-0.0172000,0.00,0.00
130.225,-0.0172000,0.00,0.00
130.250,-0.0172000,0.00,0.00
130.275,-0.0172000,0.00,0.00
130.300,-0.0172000,0.00,0.00
130.325,-0.0172000,0.00,0.00
130.350,-0.0172000,0.00,0.00
130.375,-0.0172000,0.00,0.00
130.400,-0.0172000,0.00,0.00
130.425,-0.0172000,0.00,0.00
130.450,-0.0172000,0.00,0.00
130.475,-0.0172000,0.00,0.00
130.500,-0.0172000,0.00,0.00
130.525,-0.0172000,0.00,0.00
130.550,-0.0172000,0.00,0.00
130.575,-0.0172000,0.00,0.00
130.600,-0.0172000,0.00,2.06E-4
130.625,-0.0172000,0.00,-0.01
130.650,-0.0172000,3.09E-5,-0.02
130.675,-0.0172000,0.00,-0.03
130.700,-0.0167359,0.00,-0.01
130.725,-0.0344000,0.00,0.04
130.750,-0.0344000,-6.19E-5,0.06
130.775,-0.0348637,0.00,0.04
130.800,-0.0172000,0.00,-0.01
130.825,-0.0172000,0.00,-0.03
130.850,-0.0172000,0.00,-0.02
130.875,-0.0172000,0.00,-0.01
130.900,-0.0172000,0.00,0.00
130.925,-0.0172000,0.00,0.00
130.950,-0.0172000,0.00,0.00
130.975,-0.0172000,0.00,0.00
131.000,-0.0172000,0.00,0.00
131.025,-0.0172000,0.00,0.00
131.050,-0.0172000,0.00,0.00
131.075,-0.0172000,0.00,0.00
131.100,-0.0172000,0.00,0.00
131.125,-0.0172000,0.00,0.00
131.150,-0.0172000,0.00,0.00
131.175,-0.0172000,0.00,0.00
131.200,-0.0172000,0.00,0.00
131.225,-0.0172000,0.00,0.00
131.250,-0.0172000,0.00,0.00
131.275,-0.0172000,0.00,0.00
131.300,-0.0172000,0.00,0.00
131.325,-0.0172000,0.00,0.00
131.350,-0.0172000,0.00,0.00
131.375,-0.0172000,0.00,0.00
131.400,-0.0172000,0.00,0.00
131.425,-0.0172000,0.00,0.00
131.450,-0.0172000,0.00,0.00
131.475,-0.0172000,0.00,0.00
131.500,-0.0172000,0.00,0.00
131.525,-0.0172000,0.00,0.00
131.550,-0.0172000,0.00,0.00
131.575,-0.0172000,0.00,0.00
131.600,-0.0172000,0.00,0.00
131.625,-0.0172000,0.00,0.00
131.650,-0.0172000,0.00,0.00
131.675,-0.0172000,0.00,0.00
131.700,-0.0172000,0.00,0.00
131.725,-0.0172000,0.00,0.00
131.750,-0.0172000,0.00,0.00
131.775,-0.0172000,0.00,0.00
131.800,-0.0172000,0.00,0.00
131.825,-0.0172000,0.00,0.00
131.850,-0.0172000,0.00,0.00
131.875,-0.0172000,0.00,0.00
131.900,-0.0172000,0.00,0.00
131.925,-0.0172000,0.00,0.00
131.950,-0.0172000,0.00,0.00
131.975,-0.0172000,0.00,0.00
132.000,-0.0172000,0.00,0.00
132.025,-0.0172000,0.00,0.00
132.050,-0.0172000,0.00,0.00
132.075,-0.0172000,0.00,0.00
132.100,-0.0172000,0.00,0.00
132.125,-0.0172000,0.00,0.00
132.150,-0.0172000,0.00,0.00
132.175,-0.0172000,0.00,0.00
132.200,-0.0172000,0.00,0.00
132.225,-0.0172000,0.00,0.00
132.250,-0.0172000,0.00,0.00
132.275,-0.0172000,0.00,0.00
132.300,-0.0172000,0.00,0.00
132.325,-0.0172000,0.00,0.00
132.350,-0.0172000,0.00,0.00
132.375,-0.0172000,0.00,0.00
132.400,-0.0172000,0.00,0.00
132.425,-0.0172000,0.00,0.00
132.450,-0.0172000,0.00,0.00
132.475,-0.0172000,0.00,0.00
132.500,-0.0172000,0.00,0.00
132.525,-0.0172000,0.00,0.00
132.550,-0.0172000,0.00,0.00
132.575,-0.0172000,0.00,0.00
132.600,-0.0172000,0.00,0.00
132.625,-0.0172000,0.00,0.00
132.650,-0.0172000,0.00,0.00
132.675,-0.0172000,0.00,0.00
132.700,-0.0172000,0.00,0.00
132.725,-0.0172000,0.00,0.00
132.750,-0.0172000,0.00,0.00
132.775,-0.0172000,0.00,0.00
132.800,-0.0172000,0.00,0.00
132.825,-0.0172000,0.00,0.00
132.850,-0.0172000,0.00,0.00
132.875,-0.0172000,0.00,0.00
132.900,-0.0172000,0.00,0.00
132.925,-0.0172000,0.00,0.00
132.950,-0.0172000,0.00,0.00
132.975,-0.0172000,0.00,0.00
133.000,-0.0172000,0.00,0.00
133.025,-0.0172000,0.00,0.00
133.050,-0.0172000,0.00,0.00
133.075,-0.0172000,0.00,0.00
133.100,-0.0172000,0.00,0.00
133.125,-0.0172000,0.00,0.00
133.150,-0.0172000,0.00,0.00
133.175,-0.0172000,0.00,0.00
133.200,-0.0172000,0.00,0.00
133.225,-0.0172000,0.00,0.00
133.250,-0.0172000,0.00,0.00
133.275,-0.0172000,0.00,0.00
133.300,-0.0172000,0.00,0.00
133.325,-0.0172000,0.00,0.00
133.350,-0.0172000,0.00,0.00
133.375,-0.0172000,0.00,0.00
